Timestamp,Modello,Nome,Posizione,Numero Seriale,Air quality,Atmospheric pressure,Lux,Co2,Co2e,Comfort,Electrosmog,Electrosmog hf,Electrosmog lf,Humidity,Iaq,Pm10,Pm25,Sound,Temperature,Tvoc,Wifi level,Wifi number
2020-12-10 10:06:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1002.1,110.6,409.0,959,100,100,1.0,206,50.3,60.4,4,3,54.7,19.0,85,-58,7
2020-12-10 10:11:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1002.0,105.5,465.0,1153,95,100,1.2,576,51.4,66.8,3,2,70.4,19.2,114,-60,6
2020-12-10 10:16:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,116.4,505.0,1741,95,100,1.2,310,50.7,91.2,5,4,70.3,19.3,381,-61,6
2020-12-10 10:21:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.9,121.8,483.0,1689,100,100,1.1,290,50.4,86.9,4,3,58.2,19.5,327,-78,4
2020-12-10 10:26:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.9,123.7,541.0,1792,100,100,1.0,298,50.6,91.5,4,3,54.5,19.7,441,-65,4
2020-12-10 10:31:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.8,122.3,607.0,1844,100,100,1.1,251,50.4,94.3,4,3,62.1,20.0,507,-76,3
2020-12-10 10:35:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.8,130.0,662.0,1853,100,100,1.0,289,50.3,93.3,6,5,64.0,20.3,521,-65,6
2020-12-10 10:40:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.8,130.5,692.0,1887,100,100,1.0,343,50.1,94.5,3,2,64.3,20.5,567,-66,5
2020-12-10 10:45:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.8,131.7,732.0,1914,100,100,1.0,380,49.9,93.6,6,5,60.9,20.7,605,-65,4
2020-12-10 10:50:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.8,131.0,756.0,1973,100,100,1.0,576,49.7,100.0,2,1,63.6,20.9,700,-62,5
2020-12-10 10:55:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.8,130.5,728.0,1874,100,100,1.1,266,48.1,97.6,5,4,63.0,21.1,547,-63,6
2020-12-10 11:00:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.7,163.6,638.0,1769,100,100,1.1,199,46.8,105.0,4,3,65.1,21.1,413,-61,6
2020-12-10 11:05:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.8,156.5,598.0,2052,95,100,1.1,159,46.6,141.3,4,3,72.4,21.1,829,-60,7
2020-12-10 11:10:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,166.8,635.0,2150,95,100,1.1,152,46.7,157.6,5,4,75.9,21.0,1031,-61,6
2020-12-10 11:15:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,169.4,655.0,2174,100,100,1.1,155,47.0,153.1,3,2,69.3,21.0,1084,-63,8
2020-12-10 11:20:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.6,130.5,637.0,2274,100,100,1.1,204,46.5,166.1,4,3,51.1,21.0,1300,-66,4
2020-12-10 11:25:43,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.5,123.2,628.0,2230,95,100,1.0,155,46.2,147.8,3,2,80.9,20.9,1202,-63,4
2020-12-10 11:30:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.6,124.2,676.0,2226,100,100,1.2,147,46.8,166.1,5,4,50.3,20.9,1201,-64,8
2020-12-10 11:35:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.5,70.9,692.0,2212,100,100,1.1,147,46.7,143.8,5,4,55.1,20.9,1170,-63,8
2020-12-10 11:40:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.5,104.1,666.0,2112,100,100,1.1,176,46.5,146.7,6,5,57.2,20.9,946,-61,8
2020-12-10 11:45:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.6,170.9,676.0,2072,100,100,1.1,156,45.7,124.5,4,3,56.5,20.9,862,-64,10
2020-12-10 11:50:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.6,156.3,679.0,2609,100,100,1.1,154,46.3,191.7,2,1,58.8,20.8,2000,-61,7
2020-12-10 11:55:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,159.2,676.0,2278,100,100,1.1,150,46.3,171.0,10,9,61.0,20.8,1306,-62,8
2020-12-10 12:00:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,157.8,669.0,2516,100,100,1.1,212,45.9,184.2,5,4,61.5,20.7,1814,-56,8
2020-12-10 12:05:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,161.2,651.0,2195,100,100,1.2,158,45.5,157.7,4,3,61.6,20.7,1134,-61,7
2020-12-10 12:10:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.8,156.8,615.0,2078,100,100,1.1,150,45.6,130.4,3,2,53.9,20.7,878,-67,7
2020-12-10 12:15:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.7,146.8,590.0,1917,100,100,1.0,163,44.7,121.6,6,5,54.4,20.7,611,-64,6
2020-12-10 12:20:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.7,150.0,570.0,1815,100,100,1.2,152,44.4,110.6,4,3,57.2,20.7,469,-70,9
2020-12-10 12:25:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.7,130.5,550.0,1720,95,100,0.9,163,44.0,110.6,4,3,73.2,20.8,357,-78,8
2020-12-10 12:30:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.7,130.0,571.0,1678,100,100,1.1,153,43.9,112.9,3,2,48.4,20.7,318,-65,5
2020-12-10 12:35:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.6,124.2,598.0,1664,100,100,1.0,184,43.4,102.6,4,3,67.2,20.7,302,-65,7
2020-12-10 12:40:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.6,121.8,574.0,1618,100,100,1.1,157,43.1,102.1,4,3,61.2,20.7,262,-66,6
2020-12-10 12:45:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.6,110.6,588.0,1607,100,100,1.0,154,43.2,98.3,3,2,50.6,20.7,253,-65,6
2020-12-10 12:50:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.5,103.1,597.0,1583,100,100,1.0,154,43.2,100.5,4,3,53.4,20.7,231,-63,5
2020-12-10 12:55:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.4,93.7,576.0,1538,95,100,1.0,154,42.6,91.1,3,2,74.7,20.7,198,-65,7
2020-12-10 13:00:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,88.1,577.0,1512,100,100,1.1,163,42.4,86.8,3,2,54.9,20.7,179,-64,6
2020-12-10 13:05:10,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,92.4,595.0,1518,100,100,1.1,154,42.4,90.6,2,1,52.8,20.6,184,-63,7
2020-12-10 13:10:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,96.1,646.0,1582,100,100,1.0,186,42.7,89.0,4,3,49.8,20.6,230,-62,7
2020-12-10 13:15:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,90.7,634.0,1542,100,100,1.0,155,42.6,92.7,7,6,65.4,20.6,200,-75,6
2020-12-10 13:20:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,55,1001.2,91.7,630.0,3623,95,100,1.1,159,42.6,335.0,3,2,71.9,20.6,2000,-69,6
2020-12-10 13:25:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,73.3,635.0,3040,100,100,1.0,159,42.0,234.5,2,1,63.8,20.6,2000,-59,7
2020-12-10 13:25:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,73.3,635.0,3040,100,100,1.0,159,42.0,234.5,2,1,63.8,20.6,2000,-59,7
2020-12-10 13:30:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,75.7,648.0,3090,100,100,1.1,202,42.1,224.0,5,4,54.6,20.7,2000,-70,5
2020-12-10 13:34:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,73.3,640.0,2702,95,100,1.1,157,41.7,201.5,5,4,75.4,20.7,2000,-59,8
2020-12-10 13:39:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,77.2,624.0,2626,95,100,1.1,166,41.9,199.9,5,4,77.2,20.6,2000,-65,6
2020-12-10 13:44:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,17.0,657.0,2567,100,100,1.0,157,42.3,187.7,4,3,58.7,20.6,1924,-56,4
2020-12-10 13:49:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,17.9,593.0,2238,100,100,1.1,181,41.3,167.1,3,2,52.9,20.5,1220,-64,8
2020-12-10 13:54:53,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1001.3,18.2,508.0,1957,100,100,1.0,163,41.1,135.4,3,2,50.8,20.4,674,-54,8
2020-12-10 13:59:51,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.2,17.0,463.0,1752,100,100,1.0,167,40.8,129.9,3,2,63.0,20.3,392,-65,7
2020-12-10 14:04:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.2,17.6,440.0,1680,100,100,1.1,187,40.8,115.7,6,5,57.0,20.2,319,-64,8
2020-12-10 14:09:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,17.1,408.0,1535,100,100,1.0,159,41.0,107.8,3,2,44.1,20.2,196,-64,7
2020-12-10 14:14:46,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,13.8,387.0,1288,100,100,1.1,163,41.0,96.4,3,2,41.0,20.1,135,-55,6
2020-12-10 14:19:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,18.4,370.0,1065,100,100,1.0,168,41.2,84.1,3,2,42.6,20.0,101,-64,7
2020-12-10 14:24:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,18.0,351.0,857,100,100,1.1,164,41.4,80.5,3,2,48.0,20.0,69,-64,7
2020-12-10 14:29:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,13.6,334.0,740,100,100,1.0,152,41.6,79.6,2,1,45.1,20.0,51,-56,6
2020-12-10 14:34:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.1,14.1,329.0,682,100,100,1.1,175,41.7,77.7,4,3,43.5,20.0,42,-71,6
2020-12-10 14:39:37,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.1,16.4,333.0,810,100,100,1.1,225,42.3,73.5,3,2,46.0,20.0,62,-62,6
2020-12-10 14:44:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.1,13.4,333.0,659,100,100,1.0,160,42.3,70.7,4,3,43.4,20.0,39,-60,8
2020-12-10 14:49:33,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.1,20.6,331.0,631,100,100,1.0,171,42.4,71.7,4,3,46.6,19.9,35,-62,8
2020-12-10 14:54:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.1,14.7,327.0,580,100,100,1.0,191,42.6,69.7,3,2,42.8,19.8,27,-61,8
2020-12-10 14:59:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,14.9,316.0,540,100,100,1.1,173,42.6,68.4,3,2,47.4,19.8,21,-62,9
2020-12-10 15:04:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,13.5,311.0,488,100,100,1.1,163,42.9,63.1,2,1,42.1,19.8,13,-61,6
2020-12-10 15:09:26,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,12.5,309.0,515,100,100,1.1,158,43.1,64.3,5,4,45.9,19.7,17,-61,9
2020-12-10 15:14:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,11.5,317.0,523,100,100,1.1,175,43.5,64.8,5,4,47.4,19.7,18,-59,6
2020-12-10 15:19:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,11.1,303.0,455,100,100,1.0,167,43.7,58.4,4,3,44.6,19.6,8,-60,11
2020-12-10 15:24:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,10.5,297.0,454,100,100,1.0,162,44.0,55.6,4,3,48.7,19.6,8,-62,7
2020-12-10 15:29:19,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,18.4,310.0,445,100,100,1.0,196,44.2,57.6,4,3,46.7,19.5,6,-63,7
2020-12-10 15:34:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,55,1001.3,20.3,323.0,6000,100,100,1.1,168,46.7,500.0,6,5,45.6,19.5,2000,-64,4
2020-12-10 15:39:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,55,1001.3,19.3,316.0,3633,100,100,1.0,155,46.4,475.6,8,7,56.4,19.5,2000,-63,9
2020-12-10 15:44:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.4,18.1,330.0,2404,100,100,1.1,160,46.0,236.1,6,5,59.2,19.4,1573,-64,8
2020-12-10 15:49:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,78,1001.4,15.6,333.0,1664,100,100,1.1,168,45.4,151.2,3,2,49.7,19.4,302,-63,9
2020-12-10 15:54:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,90,1001.3,13.1,328.0,1506,100,100,1.0,166,45.0,155.9,9,8,45.0,19.4,176,-69,7
2020-12-10 15:59:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,10.9,322.0,1470,100,100,1.0,164,45.0,147.0,5,4,45.2,19.3,163,-64,9
2020-12-10 16:04:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,8.8,323.0,1171,100,100,1.0,149,44.8,127.0,5,4,48.3,19.3,117,-64,8
2020-12-10 16:09:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.4,6.4,320.0,742,100,100,1.1,162,44.7,109.2,4,3,44.4,19.3,52,-63,10
2020-12-10 16:14:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,4.4,314.0,742,100,100,1.1,162,44.7,91.5,6,5,49.3,19.3,52,-63,6
2020-12-10 16:19:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,2.8,311.0,650,100,100,1.1,161,44.7,81.6,3,2,42.8,19.2,38,-65,8
2020-12-10 16:24:00,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,1.7,317.0,488,100,100,1.1,222,44.7,75.8,5,4,49.5,19.2,13,-71,6
2020-12-10 16:28:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.9,308.0,492,100,100,1.1,159,44.6,77.3,5,4,51.2,19.2,14,-70,9
2020-12-10 16:33:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,0.4,312.0,483,100,100,1.1,155,44.7,79.0,5,4,44.2,19.2,12,-64,8
2020-12-10 16:38:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.1,321.0,552,100,100,1.1,168,44.7,78.0,4,3,43.8,19.2,23,-70,6
2020-12-10 16:43:53,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,317.0,581,100,100,1.1,157,44.7,70.0,6,5,46.3,19.2,27,-64,10
2020-12-10 16:48:51,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,317.0,561,100,100,1.1,158,44.8,65.7,4,3,41.0,19.2,24,-63,6
2020-12-10 16:53:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,320.0,530,100,100,1.0,160,44.9,65.2,5,4,39.3,19.1,19,-71,5
2020-12-10 16:58:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,322.0,546,100,100,1.1,155,45.0,60.6,5,4,43.4,19.1,22,-71,8
2020-12-10 17:03:46,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,309.0,462,100,100,1.1,153,45.1,50.4,4,3,42.4,19.1,9,-70,6
2020-12-10 17:08:44,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.2,0.0,313.0,424,100,100,1.0,160,45.2,49.1,7,6,50.9,19.0,3,-70,7
2020-12-10 17:13:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,318.0,457,100,100,1.0,179,45.2,39.6,5,4,41.9,19.0,8,-71,8
2020-12-10 17:18:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.3,0.0,321.0,555,100,100,1.1,162,45.3,44.6,6,5,43.4,19.0,23,-64,10
2020-12-10 17:23:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.4,0.0,313.0,526,100,100,1.2,165,45.4,43.1,5,4,43.4,18.9,19,-64,8
2020-12-10 17:28:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.4,0.0,318.0,464,100,100,1.0,160,45.5,32.6,5,4,40.8,18.9,9,-69,8
2020-12-10 17:33:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.5,0.0,314.0,420,100,100,1.1,158,45.6,27.5,6,5,41.8,18.9,3,-71,8
2020-12-10 17:38:33,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.5,0.0,311.0,456,100,100,1.1,159,45.7,32.6,4,3,44.6,18.9,8,-69,8
2020-12-10 17:43:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.6,0.0,324.0,560,100,100,1.0,153,46.0,40.3,6,5,39.0,18.8,24,-68,7
2020-12-10 17:48:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.6,0.0,323.0,909,100,100,1.1,158,46.3,66.8,6,5,39.2,18.9,77,-67,6
2020-12-10 17:53:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.6,0.0,311.0,1113,100,100,1.0,151,46.5,56.2,4,3,56.8,19.1,108,-67,9
2020-12-10 17:58:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.6,0.0,325.0,1035,100,100,1.1,162,46.6,71.4,7,6,44.2,19.1,96,-64,7
2020-12-10 18:03:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.7,0.0,325.0,1367,100,100,1.1,171,46.6,78.0,3,2,39.0,19.2,147,-64,9
2020-12-10 18:08:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.7,0.0,329.0,1543,100,100,1.0,207,46.5,87.8,4,3,43.1,19.3,202,-64,6
2020-12-10 18:13:23,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.8,0.0,326.0,1595,100,100,1.0,154,46.5,96.3,5,4,41.3,19.3,242,-64,7
2020-12-10 18:18:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1001.8,0.0,330.0,1652,100,100,1.0,164,46.4,112.7,4,3,39.9,19.3,292,-67,10
2020-12-10 18:23:19,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.8,0.0,337.0,1721,100,100,1.0,147,46.7,113.3,8,7,43.9,19.4,359,-65,11
2020-12-10 18:28:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.9,0.0,334.0,1738,100,100,1.1,151,46.7,115.2,4,3,39.4,19.4,377,-64,6
2020-12-10 18:33:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.9,0.0,336.0,1759,100,100,1.1,155,46.8,122.4,4,3,47.7,19.5,402,-68,8
2020-12-10 18:38:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1001.9,0.0,334.0,1780,100,100,1.1,174,46.8,121.1,4,3,42.0,19.5,428,-67,7
2020-12-10 18:43:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,0.0,335.0,1785,100,100,1.1,215,46.7,121.9,4,3,43.2,19.6,434,-64,7
2020-12-10 18:48:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,0.0,333.0,1770,100,100,1.1,175,46.8,121.2,5,4,42.4,19.7,414,-64,9
2020-12-10 18:53:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,13.6,343.0,1792,100,100,1.2,162,47.1,119.6,6,5,57.9,19.7,441,-64,6
2020-12-10 18:58:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,38.8,376.0,1804,100,100,1.1,165,47.0,123.9,5,4,54.2,19.9,454,-69,7
2020-12-10 19:03:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,38.1,420.0,1849,100,100,1.0,213,47.1,123.1,5,4,59.7,20.1,514,-68,9
2020-12-10 19:08:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,36.9,442.0,1823,100,100,1.1,153,47.4,124.7,4,3,69.7,20.1,479,-70,9
2020-12-10 19:13:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,36.9,471.0,1862,100,100,1.1,156,47.4,132.0,5,4,65.2,20.3,532,-65,8
2020-12-10 19:17:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1002.0,37.3,507.0,1899,95,100,1.1,185,47.5,132.2,5,4,88.0,20.4,584,-68,6
2020-12-10 19:22:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.0,37.5,513.0,1934,95,100,1.1,161,47.7,134.8,5,4,81.3,20.5,637,-73,8
2020-12-10 19:27:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.1,37.7,535.0,1962,100,100,1.1,166,47.6,139.0,4,3,62.4,20.6,683,-72,8
2020-12-10 19:32:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.1,21.6,547.0,2010,95,100,1.0,150,47.6,141.7,5,4,76.4,20.7,765,-66,8
2020-12-10 19:37:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.1,0.0,560.0,2038,100,100,1.1,193,47.6,142.6,4,3,39.0,20.8,815,-64,6
2020-12-10 19:42:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.1,0.0,547.0,2035,100,100,1.1,161,47.5,143.7,4,3,39.5,20.7,810,-65,9
2020-12-10 19:47:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.0,0.0,506.0,2035,100,100,1.0,163,47.3,145.3,9,8,36.8,20.8,810,-64,9
2020-12-10 19:52:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.0,0.0,495.0,2035,100,100,1.1,163,47.2,147.1,5,4,36.6,20.8,810,-65,8
2020-12-10 19:57:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1002.0,0.0,467.0,2034,100,100,1.1,151,47.2,143.1,7,6,37.6,20.8,809,-64,8
